Nary094fn,0,3,0,2017年3月27日,江苏南京,2019-7-17 09:31:58,21寸雷克萨斯LX570，升级丰田酷路泽，陆巡，,0.819216668269615
soydemon,0,18,1396,2013年9月21日,广西南宁,2019-7-1 07:34:38,开了这个再开陆巡，怕是会有落差感。,0.6273899817142431
Oursider,0,9,22824,2015年12月22日,贵州铜仁,2019-7-1 07:47:50,,None
芷凝葙�w,36,77,25391,2013年2月22日,福建龙岩,2019-7-1 07:58:38,"无言的咆哮",0.10115386389087344
森林狂人1,0,95,1852,2013年3月29日,山东威海,2019-7-1 08:56:30,支持鼓励,0.9199198804800528
灰常机动,0,5,1240,2014年12月10日,浙江金华,2019-7-1 09:00:22,,None
友妮妮,0,20,3762,2017年12月3日,山东烟台,2019-7-1 09:18:47,,None
北美燃烧小马达,0,1,16,2015年11月18日,广东广州,2019-7-1 09:47:51,"确实耐用，北美加油很便宜，养车成本低，纽约这边也是。",0.9980981948964947
GENESIS王,11,28,8902,2017年7月16日,山东济宁,2019-7-1 10:19:40,"这车的启动声浪很震撼，超喜欢，硅油风扇的声音听着舒服",0.6227904202667974
卖披萨的武大郎,1,30,9751,2011年11月14日,福建厦门,2019-7-1 10:55:33,"内外都是极品呀，羡慕的价格",0.9993152543533707
兰色多瑙河,314,1725,32212,2007年1月23日,上海,2019-7-1 11:02:16,"国内570车主发来贺电",0.5976132006666482
柒柒fan,4,35,2443,2011年11月19日,广东佛山,2019-7-1 11:45:57,"赞，写得很用心呢",0.9879656751900712
压马路冠军,0,7,2451,2017年9月30日,广东广州,2019-7-1 11:47:48,"你随便都能买起陆巡啦",0.4046584238001958
嘻嘻哈哈的老黄02865,0,1,283,2019年5月20日,北京,2019-7-1 11:49:27,很棒，顶一下,0.8752262927998541
灰黑白2019,0,1,39,2018年12月17日,浙江金华,2019-7-1 13:08:16,"怎么不留5系",0.19099770532949523
garciacc,0,35,395,2011年5月5日,江苏南京,2019-7-1 13:39:29,"真是大气啊，这好看的。",0.9656231585546386
jackspin,0,9,788,2016年1月11日,海外,2019-7-1 13:43:31,"很不错，原价11万多，不知道新车在当地有没有优惠或加价",0.31202994372956916
春天天的树,0,14,18538,2010年9月18日,浙江台州,2019-7-1 14:13:10,"很棒的样子",0.913207730805325
JeanDream,5,21,1077,2013年10月11日,河南郑州,2019-7-1 14:24:08,"我很羡慕冬天滑雪夏天打球中国奋斗的生活",0.999861651449839
cc11112,0,0,1,2018年2月22日,湖北荆州,2019-7-1 15:55:13,***的国内坑钱，国外花??，你不能国外赚钱国内??艹,0.002174274734316195
小盛爱车车,0,0,27758,2012年4月10日,福建三明,2019-7-1 16:24:53,,None
往杆位的牛牛,0,3,12006,2009年8月30日,广东河源,2019-7-1 17:36:39,,None
小玉貊闲静5,0,2,158,2017年12月7日,安徽池州,2019-7-1 19:18:57,"狂野",0.5
沉默29,0,10,15744,2012年12月10日,浙江台州,2019-7-1 21:01:59,,None
新手老司机丶,0,11,341,2017年2月20日,湖南长沙,2019-7-1 21:31:29,羡慕,0.9827586206896551
港港亮亮,0,5,6903,2011年11月21日,上海静安,2019-7-1 22:42:02,,None
专治腰间盘颈椎腰腿疼,1,18,4914,2014年5月22日,山东枣庄,2019-7-2 05:15:13,"楼主这半年国内半年国外是搞什么事情的啊？570不错，外观精致霸气，就是这内饰有点稍微不如人意，比起其他古董倒也是好些。你当时咋不看看凯雷德呢？",0.9949538396978785
力挽狂澜势不可挡,0,0,4,2017年12月21日,安徽池州,2019-7-2 05:45:21,我就想问问楼主，我个人喜欢开快车！不知道5700的刹车灵不灵？,0.04475169255811062
hermit303,0,0,69,2014年3月24日,山东泰安,2019-7-2 08:04:14,"提早适应那个尔虞我诈的社会，呵呵呵。",0.9391912838848842
若夕若惜,0,3,6188,2016年2月11日,江苏扬州,2019-7-2 08:52:36,"神车",0.5
苍狗瓦房,0,0,30,2019年3月27日,广西南宁,2019-7-2 09:13:38,,None
kimi1818,0,6,413,2006年9月29日,浙江杭州,2019-7-2 09:15:19,"国内60只能买霸道，羡慕楼主那边都可以上lx",0.8157183636311055
小朗的幸福生活,69,82,9791,2014年12月24日,山东滨州,2019-7-2 09:39:29,"很牛逼",0.806782975678691
把船嗨翻,17,37,8846,2011年11月16日,浙江金华,2019-7-2 10:13:10,"漂亮",0.8996655518394647
cw018800,0,0,87,2016年10月19日,山东淄博,2019-7-2 11:02:09,"加拿大的价格跟美国价格差多少啊",0.15553555158383436
我爱吹牛皮,1,7,253,2016年6月27日,浙江宁波,2019-7-2 11:07:55,"再加入中国国籍的话容易么？",0.7529596803049448
Sika丶Austin,1,32,3329,2014年3月1日,上海松江,2019-7-2 11:12:26,"6",0.38994800693240883
疯癫宅男,0,10,32,2013年4月10日,陕西汉中,2019-7-2 11:18:44,人家入籍了,0.7800656102849798
有�覆慌侣烦�,0,3,56,2017年9月19日,新疆乌鲁木齐,2019-7-2 11:42:17,"加拿大的人了就不要来中国了",0.3100687777398613
南通弹个车JJ,0,0,3361,2013年8月15日,江苏南通,2019-7-2 11:52:16,"漂亮-赞赞赞-看到你的价格-简直了",0.9995531565394438
Oursider,0,9,22824,2015年12月22日,贵州铜仁,2019-7-2 12:04:19,,None
超人的汽车,0,21,241,2019年1月10日,海外,2019-7-2 12:30:55,"楼主请问加国GLS跟揽胜和570价格差不多吗？",0.4477947015544297
13620159,0,19,126,2012年2月6日,广东佛山,2019-7-2 12:33:42,"在中国赚钱到外国花，看来国家有关收紧外汇管理是应该的",0.7282548710012381
13620159,0,19,126,2012年2月6日,广东佛山,2019-7-2 12:37:25,没有那能力赚外国人的钱啊!,0.394378540941284
warmplannet,4,98,1332,2014年8月16日,山西太原,2019-7-2 12:54:10,在中国做什么生意啊,0.7309212866824393
我的星星2017,0,1,85,2017年9月10日,北京朝阳,2019-7-2 14:50:19,中国赚钱国外享受,0.7397560059568946
看对面傻,0,0,25,2018年5月5日,安徽芜湖,2019-7-2 14:59:34,你为小日本感到自豪,0.9795042726431028
Johnwinny,0,1,543,2016年2月18日,广东深圳,2019-7-2 16:03:59,很用心的分享，，棒棒的,0.9998769300531305
甲子年海中金,0,1,63,2016年2月14日,北京,2019-7-2 16:10:55,"还是丰田的车最可靠加村儿买车真便宜啊国内130万起步还要加价20万",0.9878139834907522
摩特小子,74,536,14841,2012年8月22日,河北石家庄,2019-7-2 16:18:21,,None
Sunshinehu,0,1,2344,2008年7月9日,广东深圳,2019-7-2 17:22:26,"问价格的就算了，太扎心，比不了。",0.42888986617223623
摸摸大Giulia,0,0,6,2018年10月12日,甘肃兰州,2019-7-2 17:33:49,之前去美东看过销售说想提车得加30万,0.6420250865008627
鲤鱼跳龙门_,0,0,484,2019年4月26日,重庆,2019-7-2 18:05:21,,None
看不见的风景2017,7,24,503,2017年3月18日,重庆渝北,2019-7-2 19:20:38,国内裸车140W起,0.6547386588051531
千里云山2015,0,1,25,2015年10月6日,广东佛山,2019-7-2 20:26:24,真是贫穷限制你的想象力，买这车还需要看油耗吗,0.8501725478364665
此用户无ID,0,5,55,2017年8月7日,陕西西安,2019-7-2 20:29:06,现在加价12-17w之间算比较正常的了,0.6407360730694289
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:08:37,先不用啦，过上一阵子先，谢谢你啊老哥,0.32569854273864673
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:09:39,X5价格会低一点点X5全新大概8W刀,0.801229423034016
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:11:00,原来中国一直没有的呀，我朋友的Rx350旧款都有配耳机，可能中国阉割了,0.9600774669141495
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:12:23,拿那边的护照除了旅游不用签证方便点，真的没什么其他好处了,0.16938185381679272
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:13:14,是的呢,0.5262327818078083
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:13:56,心在中国以后看怎么能把国籍转回中国,0.9569720471334503
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:15:49,不会我来了朋友的陆巡5.7，油门响应跟刹车比lx要灵敏（个人感觉），内饰的确有差异，不过，胜在陆巡还有的也都有，够用耐开不挑食,0.8986424044401867
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:17:07,谢谢老哥!希望以后赚够钱在中国也能提LX,0.45133523936778963
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:17:35,5系发动机漏油，小问题很多很多,0.4378486912659427
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:18:26,新车没有加价也没有优惠，不过提车要等6个月,0.22385450793138195
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:19:03,其实回去的也很少了这事未来的憧憬罢了,0.8295945752047224
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:20:57,现在主要在国内工作，很少回去，半年半年是以后未来的憧憬罢了.没考虑的原因是日本车小问题比较少，耐开，父母在那边也不用为了修车而折腾，而且那边修车贼贵,0.7466470207598288
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:21:56,很肉很柔，如果开习惯欧洲车的话，一定会觉得570的刹车不够用,0.6693447975316711
R3J2D36Q,0,85,943,2016年10月24日,重庆,2019-7-2 21:22:28,腊鸡，这叫咆哮？奔驰AMG了解下！,0.5460689338643764
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:25:11,这台相差一万多左右,0.272660455516311
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:25:35,这也是我现在在愁的问题无从下手,0.6645779849811037
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:26:44,对这三台在那边的价格差不多，揽胜会比lx跟gls要贵一点,0.7176830039196654
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:28:10,物业管理方面,0.357874673569888
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-2 21:28:31,感谢鼓励,0.938701711819779
此用户无ID,0,5,55,2017年8月7日,陕西西安,2019-7-2 23:22:52,哈哈哈么得问题，我还早读大学，你才是大哥,0.9459286883902608
龙清8899,0,0,1,2018年10月30日,湖南长沙,2019-7-3 08:33:06,哈哈该死的万恶资本主义哈哈国内180落地国外60哈哈,0.08074617229435666
调大圣,0,0,7,2016年10月8日,四川成都,2019-7-3 09:01:10,只能欣赏一下,0.7283535993247059
兰色多瑙河,314,1725,32212,2007年1月23日,上海,2019-7-3 09:20:21,哈哈兄弟客气啦，你1992我也1992的哈哈,0.3738457675673684
楚地才子,0,1,205,2016年12月9日,河南南阳,2019-7-3 09:49:32,漂亮,0.8996655518394647
往事随风0912,0,0,2576,2016年8月29日,天津,2019-7-3 22:27:10,666,0.5
菊花古剑和茶,0,5,391,2016年8月9日,北京,2019-7-4 17:41:38,国内挣钱国外花，人生巅峰时刻啊,0.7835554194959934
菊花古剑和茶,0,5,391,2016年8月9日,北京,2019-7-4 17:42:15,别后悔，就是人少寂寞点而已,0.5306688460147362
菊花古剑和茶,0,5,391,2016年8月9日,北京,2019-7-4 17:44:16,办个外商独资公司，免税政策，优惠政策一大堆，超国民待遇，很多有钱人想办都办不来,0.03380524650252159
如果巫巫不在,0,23,566,2010年12月15日,河南漯河,2019-7-5 02:04:10,为什么不愿当中国人？忘本不好。,0.29275083764111864
Happy666666,1,17,159,2016年8月10日,河北邯郸,2019-7-8 00:43:00,看有些评论就来气，人家选择什么生活，选择在哪消费是人家的自由，爱你们***，吃你们的喝你们的了？,0.9789812484960884
glacier21,0,13,58688,2014年4月18日,上海浦东新区,2019-7-8 15:18:45,"欣赏佳作",0.9770653679870384
女神在我胯下输出,1,3,52,2017年3月8日,广西防城港,2019-7-9 23:21:49,楼主广东人？,0.569692044137056
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-9 23:39:04,没事不予回应就好,0.07725874730855398
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-9 23:39:27,对啊就在广州呢??,0.4704559054953119
他们都是骗子,0,93,1148,2016年5月1日,北京,2019-7-10 21:11:10,�槭颤N？�F在很�y入的。,0.6335844595896389
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-11 08:23:02,国内工作不方便,0.5947002830422453
淡淡的烟草味love,0,10,191,2013年9月7日,安徽淮南,2019-7-11 11:39:10,"价格真的让人心情愉悦~~~不错的作业",0.9992214822621307
h898610,0,70,5201,2009年3月21日,福建泉州,2019-7-11 14:18:55,好好的佳美竟然凯美瑞比,0.9782080722175901
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-11 15:14:05,其实北美那边也还是叫佳美，不过，说凯美瑞大家可能更明白,0.9991064988321089
mini19992,1,4,81,2012年2月19日,广东广州,2019-7-11 15:14:13,谢谢鼓励,0.9100544407429851
阿飞姓沈,0,0,2,2018年4月21日,北京,2019-7-12 14:10:13,绝对好车,0.5
ztcswd,0,0,71,2008年5月2日,辽宁沈阳,2019-7-13 22:03:24,打火的那股子咆哮连八道27都有大爱570,0.07129717253625156
帅帆啦,0,1,13,2015年5月15日,四川成都,2019-7-14 09:33:52,国内落地170起,0.9221924874540345
帅帆啦,0,1,13,2015年5月15日,四川成都,2019-7-14 09:35:08,去年买的加20落地将近180,0.39773156182164804
欲望街车001,0,2,33,2017年8月14日,北京,2019-2-26 23:58:32,如题，望知道解答一下，谢谢！,0.5902615846750975
建业8888,0,5,34,2017年7月18日,浙江绍兴,2019-2-27 06:21:14,我也在找答案，最好不换直接刷下转向程序,0.03022613207393643
欲望街车001,0,2,33,2017年8月14日,北京,2019-2-27 11:20:47,应该不可以吧,0.3693910911319984
前进7064,0,65,531,2015年7月3日,内蒙古呼和浩特,2019-2-27 20:50:27,据说换灯组,0.2377578130367285
LonelySong,0,1,9,2014年5月16日,江苏苏州,2019-7-14 02:48:24,??,0.5254237288135595
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 00:30:23,"纯属个人感受，请多指教！开了3年CT200,1年多GX400，几个月LX570顶配8座都是中规，LX570二手买的16年7月车，至今全场4S记录4万多公里银灰色还是银褐色还真不好说（个人感觉是最耐看也是最耐脏的颜色，有点战斗灰的意思，也是官宣车的颜色）优点太多了随便说下：舒适性秒杀埃尔法（有18款尊贵）不夸张，埃尔法就后面2个位置坐着舒服，而且要舒服速度必须低于60码，高于60码比GL8都差，高于110码和面包车没区别（隔音路感），方向盘不双手握着，信心严重不足，LX舒适性不比奔驰S级差，120码高速信心十足没啥感觉，一个字：稳！LX的隔音效果超奔驰S350，三层玻璃不是吹的，减震效果低于80码和做沙发差不多，，减震和路感上面LX和兄弟GX没啥区别外观造型霸气.......我开着GX和LX的时候遇到路上水坑或者坑坑洼洼的话，习惯性的开上面过说下缺点：刹车长软，（重大的车好像都这样），GX也一样，动力起步对我个人来说太差，50码以上才猛，因为我习惯红绿灯地板油，开惯了911换车原因：还年轻换下大G试试喜欢雷克萨斯的越野车的而且动力起步要求高的话，个人推荐GX460，V84，4.6提速很猛，GX400起步都比LX570快，，GX的内饰和LX无法比，差的不是一点点现在是凌晨1点，写下睡觉浙江牌照，车商勿扰",1.2432930917016805e-06
格格之父,0,3,36,2019年3月3日,江西赣州,2019-6-20 01:39:36,你好，你这个570准备出吗？准备出多少钱？考虑置换吗？我有一台奔驰GL500，4.7T的，四百多匹马力，700牛米，百公里5.4秒？,0.4386387294308306
ac9btf7y4,0,2,16,2019年1月17日,河北廊坊,2019-6-20 06:01:06,这是在炫富啊！,0.5
aqa3z6s5p,0,15,324,2019年1月11日,辽宁沈阳,2019-6-20 09:18:33,任性,0.875
xsw老四,0,7,836,2017年7月6日,四川成都,2019-6-20 14:21:29,"对的，年轻就要折腾！",0.7054648013044527
weichuner123,0,32,720,2008年11月2日,湖南岳阳,2019-6-20 16:40:08,"我现在就是开的GX，想换LX，出吗？",0.0731317841497825
weichuner123,0,32,720,2008年11月2日,湖南岳阳,2019-6-20 16:46:44,地盘舒适性和GX以及奔驰S相比较是什么情况？GX加速比LX慢这么多，怎么会起步还快呢？是前段感觉快一些吧？,0.9912711318102078
龙套跑者,0,6,63,2014年4月19日,广东深圳,2019-6-20 19:33:05,"LZPM个价格",0.5405001824085954
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:02:24,不置换哦,0.34527875471283087
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:02:51,套用网络那句话,0.5139574722444992
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:02:55,,None
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:03:07,40岁在开570,0.22724153850033468
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:03:30,出的呢,0.5573294629898403
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:04:40,舒适性和GX差不多，隔音效果比GX好很多，，，奔驰S连GX都比不上，你以为,0.732728461908456
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-20 21:04:53,比车商低5万,0.644162993747179
ANDY_AMG,0,19,589,2011年7月31日,浙江嘉兴,2019-6-21 10:16:55,多少价？已拔草esgsgx，lx是梦想,0.9846688554103662
dk0902,0,0,11,2017年5月30日,北京,2019-6-21 10:34:12,楼主私个价格,0.5658899122607584
awy72ha,0,1,17,2017年1月15日,广东惠州,2019-6-21 21:23:30,你好，我想请问一下，我刚买了台11年的lx，动力其他所有都没问题，感觉悬挂有点软，有点晃动坐在车里面开的时候，请问是减震器需要更换吗？,1.1172108006163306e-05
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-22 00:30:43,不是很懂,0.5175743091397661
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-22 00:30:47,122,0.5
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-22 00:31:12,122,0.5
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-22 00:31:21,122,0.5
weichuner123,0,32,720,2008年11月2日,湖南岳阳,2019-6-22 21:49:17,按你感觉舒适性是lx》gx》s？我感觉奔驰s在平整路面对车身的起伏控制比gx好，如丝般顺滑，但尾部有些飘。但是走烂路过坑洼，s震动会直接传递上来，而gx感觉底下有个很厚的硅胶在缓冲，要厚重。高速噪音s比gx好一些，gx除来细微颠簸多一点，底盘是相当稳重的。lx观望中，没开过，所以不了解。911底盘有什么特点？在考虑新款911入门动力四驱敞篷版，趁还未老去实现儿时的梦想。你这台车油漆钣金什么情况？,0.999887582415102
asx2j6qcc,0,8,122,2018年12月16日,河北保定,2019-6-22 22:08:32,关注一下发个联系方式谢谢,0.830401107613888
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-23 22:06:23,轿车S和埃尔法一样，要舒适速度请低于60码，，高于60不行,8.881568213103819e-06
jasonbone2013,0,11,71,2013年6月6日,江苏苏州,2019-6-23 23:12:47,欣赏,0.7844827586206896
421370629,0,17,79,2015年3月25日,安徽滁州,2019-6-24 04:47:21,我有台g500想换5700,0.03896097717388802
421370629,0,17,79,2015年3月25日,安徽滁州,2019-6-24 04:48:17,要发发零五五零零零零零,0.41352012349411427
午夜凶令,0,0,10,2018年9月8日,天津,2019-6-24 15:55:14,Emm怎么说呢大G以后年年有lx570自吸绝唱,0.7852475971531534
大青书,0,24,207,2018年1月18日,重庆,2019-6-24 21:39:13,直线行驶和低配奔驰舒适差不多，过弯侧倾到你怀疑人生。麋鹿测试60码不碰桩，算我输。,0.2881014324956499
一匹马赛克丶,0,42,2024,2015年1月26日,北京,2019-6-24 23:03:38,楼主gx卖了吗,0.3894985794575244
HZ文武双全,0,20,113,2011年3月6日,广东惠州,2019-6-25 17:19:32,LX悬挂是有点软的，检查减震有无漏油。,0.04014607077796195
beckham7c,0,6,9,2013年1月16日,山西太原,2019-6-25 19:28:30,"年轻真好！",0.9105716895500102
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-26 09:41:35,,None
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-26 09:41:48,,None
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-26 09:41:55,没呢,0.35387860323412235
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-26 09:42:46,你说对了，自吸大V8绝版了,0.22962682685773772
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-26 09:43:08,可以看看,0.5262327818078083
一匹马赛克丶,0,42,2024,2015年1月26日,北京,2019-6-26 14:39:36,为啥不卖gx卖lx啊,0.0078091828182035306
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-26 15:10:37,因为没钱,0.17385233707087466
seajeff,5,198,3926,2013年5月6日,江苏苏州,2019-6-26 15:17:01,想换聊聊么，我是g63不过老款，估计你得倒贴20几，，，,0.01599186191671631
一匹马赛克丶,0,42,2024,2015年1月26日,北京,2019-6-26 16:59:38,gx出吗,0.5312848799189701
VX18550017779,0,14,579,2017年8月19日,江苏南京,2019-6-27 20:57:36,出了吗，油耗几个,0.5319330536486628
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-28 01:24:54,还在，，油耗不要谈，真买这车的，不会在乎油耗,0.4241650856322755
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-28 01:25:02,不出呢,0.3990256117091161
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-28 01:25:47,哪年的啊，可以考虑下,0.5041975308641975
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-28 01:26:35,我的LX就是苏州来的哦，，这几天天天在苏州,0.40162408584135845
at9eke85q,0,0,5,2019年2月23日,山东青岛,2019-6-28 15:37:34,对阿尔法的评价亮了,0.3348699261950254
白桦知影,1,37,831,2011年12月14日,上海浦东新区,2019-6-28 16:01:03,楼主的阿尔法自己开？怎么说也得请个司机吧,0.11724933403448523
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-6-28 19:22:47,实力不允许啊，一家出去玩，男人就是司机,0.8307967494904998
V8走天涯,1,40,798,2013年6月9日,四川泸州,2019-7-4 08:18:31,如果是460就别换，真的,0.18631130105621685
V8走天涯,1,40,798,2013年6月9日,四川泸州,2019-7-4 08:20:29,两款车都有，s豪华感这些远超gx，但是舒适性还真不一定比得过gx，特别是非铺装路面水泥路面这些,0.844333017249255
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-7 00:08:13,正解,0.7619346307393147
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-7 00:08:57,V8460无敌的存在,0.9029418043186753
15763393456pw,0,3,12,2018年6月22日,北京,2019-7-7 06:42:43,楼主几岁,0.5499683236921665
fortoo,0,1,160,2013年5月2日,北京,2019-7-7 11:19:26,舒适度跟QX80比如何,0.5746308593108054
我是逍遥自在,0,7,190,2015年4月6日,湖南娄底,2019-7-9 09:38:31,车卖了吗,0.3496374606345988
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-9 15:52:53,还在呢,0.5746682977321914
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-9 15:53:35,而立之年,0.6666666666666666
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-9 15:53:43,没开过那个,0.2201022845954067
南一陌寒,0,77,1423,2012年7月20日,福建厦门,2019-7-11 22:58:39,每次看到那种高端越野车，过水坑直接过的，都觉得特别霸气十足，是个爷们,0.9442845425125562
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-11 23:32:32,淡定,0.46153846153846145
gxxjsc,0,39,525,2011年2月7日,内蒙古鄂尔多斯,2019-7-13 14:00:18,车在不了,0.32996899561490634
吕势冲天,0,27,170,2011年9月25日,浙江金华,2019-7-13 14:42:13,在呢,0.5262327818078083
ai4h7cwz2,0,25,32,2019年2月23日,上海,2019-6-12 13:23:03,中东版，4000多公里，18年12月生产，割肉出,0.39227543138493415
陶飞克,2,33,677,2016年8月24日,新疆昌吉,2019-6-12 16:08:29,有意,0.33333333333333337
周1560437,0,29,86,2017年11月17日,吉林长春,2019-6-12 18:16:33,关注一下研究研究,0.9835919326157062
xiamingxe18,0,35,91,2015年11月14日,北京,2019-6-13 00:32:36,私聊，有意,0.8587380414712876
xtrygkgcyxgs,0,12,164,2013年11月22日,河北邢台,2019-6-13 09:27:12,私信给个价格,0.29755628685915814
jackass1111,0,45,699,2011年1月30日,黑龙江牡丹江,2019-6-13 09:57:34,多少出,0.5573294629898403
周1560437,0,29,86,2017年11月17日,吉林长春,2019-6-13 21:13:05,你好关注一下，我想入手,0.9929280884881073
a小奇葩,0,50,338,2016年6月7日,吉林长春,2019-6-13 21:34:32,关注下私信，多少钱出,0.9588426611948293
周1560437,0,29,86,2017年11月17日,吉林长春,2019-6-14 19:39:09,个人想买不是车商关注一下,0.822867683398422
ai4h7cwz2,0,25,32,2019年2月23日,上海,2019-6-14 19:39:52,好的，车子还在,0.182752024166421
liun456,0,0,2,2015年8月8日,河南郑州,2019-6-14 21:44:35,车子还在吗？,0.11530153524913933
ai4h7cwz2,0,25,32,2019年2月23日,上海,2019-6-14 21:46:30,还在,0.5746682977321914
只争来早与来迟丶,0,0,11,2014年12月31日,湖北武汉,2019-6-16 00:14:44,私信一下价格！！,0.8759921175644857
wwwwwwwww4018,0,28,76,2010年11月24日,江苏南京,2019-6-16 11:12:52,请私信价格，谢谢,0.36327619113712695
af5zlk,0,0,1,2017年7月21日,新疆昌吉,2019-6-16 12:06:33,价格发一下,0.3623589457248628
ant24rbyr,0,6,69,2019年4月17日,浙江杭州,2019-6-16 16:11:23,个人要关注下,0.7982429884549123
邢先生7777,0,14,258,2015年2月12日,陕西西安,2019-6-16 19:40:17,多少钱,0.2991169977924947
仙人掌0827,0,0,1,2018年11月19日,天津,2019-6-16 19:48:23,为啥产地是香港？,0.1649268561243301
大周塞肉文,0,21,440,2017年12月17日,山东聊城,2019-6-16 20:18:33,奔驰G350，换吗,0.38360403201292737
SZL宋磊,0,59,2180,2013年1月21日,北京顺义,2019-6-17 00:35:57,确定是中东版的？中东版的没有方向盘加热吧,0.7726961584351634
yang20020509,0,5,38,2017年1月9日,北京,2019-6-17 11:51:14,同问。,0.31219512195121946
adw92zmt3,0,0,3,2017年10月14日,北京,2019-6-17 22:26:09,多少电话,0.23448275862068968
车来车往777,0,30,476,2014年1月8日,湖北宜昌,2019-6-21 08:32:07,怎么联系你,0.5262327818078083
迷失Simon,0,0,8,2016年4月18日,新疆乌鲁木齐,2019-6-24 23:06:28,车子还在吗？,0.11530153524913933
迷失Simon,0,0,8,2016年4月18日,新疆乌鲁木齐,2019-6-24 23:06:53,联系一下啊,0.5262327818078083
am4yfy2f6,0,6,29,2018年8月24日,陕西西安,2019-6-25 13:56:47,"精品估计上完牌160以上啊啊",0.389223062754973
az9cpt4m5,0,0,1,2018年7月15日,江苏南通,2019-6-26 00:47:36,方便留个联系方式吗？,0.6211879583745933
DX地祥,0,0,4,2018年8月12日,北京,2019-6-26 04:39:54,请私信一下价格.个人用,0.8655193826508916
mini19992,1,4,81,2012年2月19日,广东广州,2019-6-26 13:35:55,"想问下楼主，后排娱乐的屏幕，那个套。是原车配的还是自己买的呀？",0.47264253731952666
林先生NY,0,0,5,2018年6月8日,广东广州,2019-6-28 10:00:38,有意，请加我私聊,0.6511139028598332
旮��吉祥,0,0,2,2016年3月24日,天津,2019-6-29 21:43:20,关注下我，想要这车,0.7814274081765588
R3J2D36Q,0,85,943,2016年10月24日,重庆,2019-7-2 10:52:20,洗脑买车很快会转卖，这是事实！,0.4779970920975414
车来车往777,0,30,476,2014年1月8日,湖北宜昌,2019-7-6 00:10:19,个人买家，私信价格，有意,0.09132216437441443
昵称正在缓冲,0,39,695,2019年1月12日,山东烟台,2019-7-7 15:33:04,多少钱,0.2991169977924947
gxxjsc,0,39,525,2011年2月7日,内蒙古鄂尔多斯,2019-7-12 02:22:22,我想买，多少钱请私信,0.9312543526880138
